"Date","Price","Open","High","Low","Vol.","Change %"
"Dec 02, 2008","2,865.56","2,750.06","2,891.10","2,721.54","-","3.12%"
"Dec 01, 2008","2,778.93","2,942.27","2,951.63","2,761.94","-","-5.88%"
"Nov 28, 2008","2,952.60","2,950.68","2,974.24","2,887.72","-","0.09%"
"Nov 27, 2008","2,949.96","2,906.41","2,961.11","2,901.84","-","2.30%"
"Nov 26, 2008","2,883.71","2,863.51","2,916.41","2,797.19","-","0.00%"
"Nov 25, 2008","2,883.66","2,859.27","2,967.56","2,817.19","-","0.13%"
"Nov 24, 2008","2,879.81","2,635.34","2,895.46","2,627.02","-","10.34%"
"Nov 21, 2008","2,609.86","2,673.66","2,717.00","2,551.40","-","-2.20%"
"Nov 20, 2008","2,668.53","2,703.17","2,727.31","2,601.06","-","-3.07%"
"Nov 19, 2008","2,753.19","2,900.04","2,900.27","2,742.97","-","-4.92%"
"Nov 18, 2008","2,895.71","2,881.17","2,913.45","2,811.23","-","0.49%"
"Nov 17, 2008","2,881.67","2,972.24","2,993.29","2,853.18","-","-3.25%"
"Nov 14, 2008","2,978.39","2,986.64","3,082.04","2,969.26","-","1.31%"
"Nov 13, 2008","2,940.00","2,908.46","2,980.63","2,861.19","-","0.62%"
"Nov 12, 2008","2,921.84","3,036.35","3,082.99","2,880.51","-","-2.96%"
"Nov 11, 2008","3,010.86","3,151.70","3,151.70","2,998.78","-","-5.25%"
"Nov 10, 2008","3,177.76","3,177.06","3,247.07","3,160.38","-","1.76%"
"Nov 07, 2008","3,122.70","3,052.58","3,173.26","3,004.32","-","2.59%"
"Nov 06, 2008","3,043.73","3,226.10","3,226.10","3,023.46","-","-6.84%"
"Nov 05, 2008","3,267.13","3,331.59","3,333.55","3,251.94","-","-2.11%"
"Nov 04, 2008","3,337.43","3,173.53","3,352.94","3,157.25","-","5.00%"
"Nov 03, 2008","3,178.59","3,195.72","3,218.24","3,141.35","-","0.78%"
"Oct 31, 2008","3,154.01","3,070.57","3,203.86","3,025.74","-","2.44%"
"Oct 30, 2008","3,078.97","3,094.68","3,188.48","3,052.39","-","1.26%"
"Oct 29, 2008","3,040.64","2,820.32","3,089.43","2,820.32","-","-0.31%"
"Oct 28, 2008","3,049.98","2,728.42","3,049.98","2,728.42","-","11.28%"
"Oct 27, 2008","2,740.89","2,620.00","2,836.68","2,568.98","-","0.91%"
"Oct 24, 2008","2,716.25","2,758.69","2,758.78","2,538.53","-","-4.96%"
"Oct 23, 2008","2,857.91","2,883.21","2,894.06","2,759.58","-","-1.12%"
"Oct 22, 2008","2,890.39","2,997.04","2,997.41","2,867.99","-","-4.46%"
"Oct 21, 2008","3,025.29","3,087.51","3,104.48","2,994.82","-","-1.05%"
"Oct 20, 2008","3,057.29","3,093.17","3,124.43","3,006.23","-","1.12%"
"Oct 17, 2008","3,023.34","3,008.58","3,057.85","2,893.87","-","3.43%"
"Oct 16, 2008","2,923.11","2,956.68","3,092.55","2,859.31","-","-4.91%"
"Oct 15, 2008","3,074.12","3,280.11","3,283.10","3,029.25","-","-6.49%"
"Oct 14, 2008","3,287.56","3,247.06","3,404.29","3,221.76","-","2.70%"
"Oct 13, 2008","3,201.10","2,935.26","3,201.10","2,934.85","-","11.40%"
"Oct 10, 2008","2,873.47","2,905.23","2,942.82","2,724.05","-","-7.01%"
"Oct 09, 2008","3,090.16","3,196.33","3,258.70","3,037.44","-","-2.53%"
"Oct 08, 2008","3,170.23","3,311.54","3,363.42","3,079.54","-","-5.88%"
"Oct 07, 2008","3,368.15","3,446.40","3,479.25","3,351.50","-","-1.12%"
"Oct 06, 2008","3,406.33","3,544.85","3,544.85","3,346.78","-","-7.07%"
"Oct 03, 2008","3,665.59","3,593.06","3,687.69","3,552.27","-","2.41%"
"Oct 02, 2008","3,579.34","3,663.74","3,716.12","3,560.27","-","-2.51%"
"Oct 01, 2008","3,671.48","3,708.62","3,709.46","3,633.84","-","-0.42%"
"Sep 30, 2008","3,687.09","3,622.14","3,690.72","3,577.81","-","0.41%"
"Sep 29, 2008","3,671.95","3,800.32","3,803.79","3,669.06","-","-4.23%"
"Sep 26, 2008","3,834.09","3,868.63","3,868.63","3,794.57","-","-1.77%"
"Sep 25, 2008","3,903.35","3,830.36","3,913.08","3,825.46","-","1.99%"
"Sep 24, 2008","3,827.37","3,839.04","3,862.92","3,802.60","-","-0.26%"
"Sep 23, 2008","3,837.27","3,852.02","3,872.02","3,815.27","-","-0.64%"
"Sep 22, 2008","3,862.07","3,913.18","3,942.61","3,861.03","-","-1.32%"
"Sep 19, 2008","3,913.78","3,785.68","3,933.24","3,782.75","-","5.56%"
"Sep 18, 2008","3,707.57","3,714.93","3,773.26","3,675.55","-","0.04%"
"Sep 17, 2008","3,706.04","3,779.83","3,816.39","3,683.43","-","-1.75%"
"Sep 16, 2008","3,771.91","3,804.99","3,809.15","3,704.51","-","-1.63%"
"Sep 15, 2008","3,834.51","3,881.47","3,881.47","3,757.35","-","-2.74%"
"Sep 12, 2008","3,942.47","3,924.81","3,955.97","3,894.80","-","0.91%"
"Sep 11, 2008","3,907.06","3,915.73","3,921.77","3,848.51","-","-0.51%"
"Sep 10, 2008","3,926.93","3,936.40","3,954.80","3,895.46","-","-0.37%"
"Sep 09, 2008","3,941.53","3,957.24","4,000.82","3,919.84","-","-0.48%"
"Sep 08, 2008","3,960.71","3,959.82","4,019.55","3,946.49","-","2.22%"
"Sep 05, 2008","3,874.52","3,950.53","3,954.17","3,854.37","-","-2.42%"
"Sep 04, 2008","3,970.72","4,095.68","4,098.82","3,960.29","-","-2.91%"
"Sep 03, 2008","4,089.54","4,102.59","4,122.25","4,072.10","-","-0.78%"
"Sep 02, 2008","4,121.78","4,057.52","4,144.18","4,033.61","-","1.51%"
"Sep 01, 2008","4,060.65","4,047.40","4,077.84","4,009.63","-","-0.01%"
"Aug 29, 2008","4,060.97","4,064.49","4,083.50","4,047.64","-","0.03%"
"Aug 28, 2008","4,059.86","3,992.43","4,082.39","3,961.78","-","1.57%"
"Aug 27, 2008","3,996.94","4,006.62","4,013.06","3,953.37","-","-0.31%"
"Aug 26, 2008","4,009.26","3,975.93","4,028.24","3,944.48","-","0.69%"
"Aug 25, 2008","3,981.71","4,004.47","4,022.56","3,976.75","-","-0.72%"
"Aug 22, 2008","4,010.46","3,947.93","4,019.02","3,938.86","-","1.69%"
"Aug 21, 2008","3,943.77","3,977.52","3,979.51","3,932.48","-","-1.28%"
"Aug 20, 2008","3,994.89","3,982.26","4,006.90","3,959.92","-","0.56%"
"Aug 19, 2008","3,972.53","4,046.13","4,047.63","3,963.86","-","-2.34%"
"Aug 18, 2008","4,067.66","4,069.72","4,101.19","4,031.03","-","-0.20%"
"Aug 15, 2008","4,075.97","4,084.95","4,118.90","4,043.32","-","0.06%"
"Aug 14, 2008","4,073.56","4,078.95","4,098.27","4,027.63","-","0.31%"
"Aug 13, 2008","4,060.90","4,149.92","4,152.23","4,057.82","-","-2.49%"
"Aug 12, 2008","4,164.40","4,174.41","4,190.22","4,138.71","-","-0.36%"
"Aug 11, 2008","4,179.42","4,154.69","4,181.46","4,145.05","-","0.73%"
"Aug 08, 2008","4,149.08","4,133.84","4,164.55","4,073.96","-","0.28%"
"Aug 07, 2008","4,137.60","4,137.26","4,186.47","4,123.25","-","-0.27%"
"Aug 06, 2008","4,148.92","4,130.05","4,153.60","4,107.68","-","0.66%"
"Aug 05, 2008","4,121.92","4,019.30","4,130.39","4,010.78","-","2.66%"
"Aug 04, 2008","4,015.13","4,048.95","4,049.10","3,997.55","-","-0.73%"
"Aug 01, 2008","4,044.63","4,085.44","4,103.58","4,033.30","-","-1.28%"
"Jul 31, 2008","4,097.18","4,089.78","4,135.68","4,064.88","-","0.30%"
"Jul 30, 2008","4,084.89","4,050.68","4,113.29","4,044.43","-","0.96%"
"Jul 29, 2008","4,046.11","3,985.46","4,062.96","3,961.34","-","0.75%"
"Jul 28, 2008","4,015.98","4,064.80","4,064.80","4,010.40","-","-1.33%"
"Jul 25, 2008","4,070.08","4,054.27","4,097.43","4,003.41","-","-0.06%"
"Jul 24, 2008","4,072.60","4,139.29","4,158.85","4,056.55","-","-1.46%"
