Date,Price,Open,High,Low,Vol,Change %
18-Aug-05,"10,391.30","10,499.16","10,510.12","10,373.20",113.23M,-1.04%
17-Aug-05,"10,500.72","10,518.71","10,578.50","10,490.86",124.63M,-0.32%
16-Aug-05,"10,534.83","10,628.43","10,650.68","10,534.83",129.75M,-1.09%
15-Aug-05,"10,650.68","10,669.29","10,683.10","10,610.72",105.24M,-0.30%
12-Aug-05,"10,683.10","10,719.87","10,718.32","10,634.83",146.03M,-0.16%
11-Aug-05,"10,699.89","10,697.44","10,728.61","10,671.44",172.27M,0.27%
10-Aug-05,"10,671.44","10,607.54","10,683.98","10,585.93",160.70M,0.81%
09-Aug-05,"10,585.93","10,618.43","10,637.84","10,581.13",143.37M,-0.27%
08-Aug-05,"10,614.35","10,602.83","10,682.92","10,550.51",146.49M,0.61%
05-Aug-05,"10,550.51","10,630.44","10,635.20","10,550.51",108.72M,-0.72%
04-Aug-05,"10,626.71","10,591.93","10,626.71","10,552.13",156.59M,0.26%
03-Aug-05,"10,598.79","10,581.08","10,621.22","10,568.87",166.92M,-0.21%
02-Aug-05,"10,621.22","10,491.67","10,643.24","10,421.80",139.68M,1.90%
29-Jul-05,"10,422.93","10,509.16","10,541.97","10,409.11",90.11M,-0.89%
28-Jul-05,"10,516.23","10,511.93","10,524.86","10,479.12",112.24M,0.15%
27-Jul-05,"10,500.67","10,395.81","10,507.73","10,367.89",115.16M,1.28%
26-Jul-05,"10,367.89","10,370.18","10,377.69","10,336.68",115.49M,0.05%
25-Jul-05,"10,362.55","10,364.70","10,383.83","10,323.53",90.10M,-0.12%
22-Jul-05,"10,374.79","10,347.52","10,374.79","10,317.68",103.41M,0.55%
21-Jul-05,"10,317.68","10,323.15","10,355.78","10,307.42",128.70M,-0.12%
20-Jul-05,"10,329.64","10,274.91","10,340.62","10,247.03",130.17M,0.65%
19-Jul-05,"10,263.24","10,208.07","10,267.67","10,163.03",137.75M,0.99%
18-Jul-05,"10,163.03","10,166.92","10,176.40","10,109.24",105.15M,0.14%
15-Jul-05,"10,148.95","10,156.56","10,172.18","10,113.34",95.17M,0.24%
14-Jul-05,"10,124.89","10,244.43","10,252.60","10,124.89",115.30M,-0.77%
13-Jul-05,"10,203.58","10,218.95","10,239.27","10,178.14",97.75M,-0.04%
12-Jul-05,"10,207.92","10,228.19","10,233.67","10,185.34",122.17M,-0.10%
11-Jul-05,"10,217.72","10,152.91","10,227.39","10,134.16",92.89M,0.39%
08-Jul-05,"10,177.86","10,135.62","10,188.81","10,121.00",104.96M,0.56%
07-Jul-05,"10,121.00","10,067.18","10,126.65","10,049.03",104.41M,0.09%
06-Jul-05,"10,111.89","10,110.59","10,132.03","10,075.13",117.56M,0.36%
05-Jul-05,"10,075.13","9,970.81","10,093.31","9,941.79",138.37M,1.34%
04-Jul-05,"9,941.79","10,033.05","10,033.75","9,902.77",51.07M,0.39%
30-Jun-05,"9,902.77","9,996.48","10,034.63","9,902.77",108.07M,-1.26%
29-Jun-05,"10,029.33","10,030.20","10,042.00","9,982.11",100.74M,-0.12%
28-Jun-05,"10,041.03","9,983.09","10,062.34","9,980.16",95.98M,0.43%
27-Jun-05,"9,998.09","10,023.01","10,031.85","9,978.31",105.11M,0.02%
24-Jun-05,"9,996.17","9,994.89","10,049.96","9,984.76",90.79M,-0.02%
23-Jun-05,"9,998.38","10,046.91","10,075.01","9,995.12",117.10M,-0.53%
22-Jun-05,"10,051.49","9,970.35","10,051.49","9,939.20",105.90M,1.13%
21-Jun-05,"9,939.20","9,966.38","9,998.11","9,924.22",102.64M,-0.59%
20-Jun-05,"9,998.11","9,960.82","10,009.99","9,947.57",105.42M,0.51%
17-Jun-05,"9,947.57","10,049.13","10,045.29","9,946.04",233.54M,-0.21%
16-Jun-05,"9,968.71","9,889.84","9,993.29","9,866.57",143.13M,1.04%
15-Jun-05,"9,866.57","9,842.12","9,869.84","9,799.94",145.88M,0.45%
14-Jun-05,"9,822.85","9,822.94","9,839.94","9,799.77",116.08M,-0.17%
13-Jun-05,"9,839.94","9,790.19","9,843.05","9,775.46",123.63M,0.51%
10-Jun-05,"9,790.09","9,748.61","9,795.93","9,745.47",129.49M,0.27%
09-Jun-05,"9,763.44","9,713.61","9,774.72","9,683.49",110.76M,0.57%
08-Jun-05,"9,707.88","9,671.90","9,746.38","9,656.16",106.79M,0.54%
07-Jun-05,"9,656.16","9,670.21","9,717.14","9,650.18",100.29M,0.02%
06-Jun-05,"9,653.97","9,692.79","9,697.26","9,652.73",91.71M,-0.18%
03-Jun-05,"9,671.17","9,642.64","9,678.89","9,626.64",96.73M,0.46%
02-Jun-05,"9,626.64","9,647.17","9,687.30","9,626.64",131.85M,-0.29%
01-Jun-05,"9,654.16","9,618.36","9,685.65","9,604.57",153.42M,0.49%
31-May-05,"9,607.30","9,644.81","9,673.20","9,607.30",139.94M,-0.68%
30-May-05,"9,673.20","9,643.44","9,679.94","9,619.36",28.67M,0.56%
27-May-05,"9,619.36","9,573.27","9,632.13","9,572.89",81.92M,0.42%
26-May-05,"9,579.05","9,517.02","9,579.05","9,508.12",112.22M,0.73%
25-May-05,"9,509.52","9,510.51","9,530.63","9,472.85",108.40M,-0.09%
24-May-05,"9,518.35","9,506.45","9,537.78","9,452.19",110.49M,0.70%
20-May-05,"9,452.19","9,482.32","9,480.65","9,426.96",72.04M,-0.19%
19-May-05,"9,469.78","9,440.83","9,479.88","9,407.84",102.10M,0.66%
18-May-05,"9,407.84","9,398.43","9,451.69","9,371.40",122.33M,0.39%
17-May-05,"9,371.40","9,326.38","9,371.77","9,309.96",110.75M,0.52%
16-May-05,"9,323.28","9,304.76","9,330.67","9,261.45",107.72M,0.48%
13-May-05,"9,278.45","9,341.06","9,358.22","9,269.49",118.82M,-0.57%
12-May-05,"9,331.71","9,446.46","9,450.92","9,297.30",117.36M,-1.21%
11-May-05,"9,446.42","9,520.58","9,518.85","9,436.76",140.70M,-0.50%
10-May-05,"9,493.59","9,570.26","9,567.74","9,472.05",162.18M,-0.71%
09-May-05,"9,561.20","9,548.05","9,561.20","9,507.18",96.55M,0.40%
06-May-05,"9,522.74","9,536.17","9,553.69","9,476.27",110.02M,0.49%
05-May-05,"9,476.27","9,483.65","9,525.42","9,473.29",134.71M,0.03%
04-May-05,"9,473.29","9,403.23","9,473.71","9,370.97",115.69M,1.09%
03-May-05,"9,370.97","9,407.55","9,430.21","9,367.57",133.49M,-0.63%
02-May-05,"9,430.21","9,349.07","9,433.06","9,347.85",106.99M,0.65%
29-Apr-05,"9,369.30","9,345.68","9,369.30","9,275.10",115.20M,1.02%
28-Apr-05,"9,275.10","9,326.31","9,328.97","9,268.53",123.16M,-0.52%
27-Apr-05,"9,323.52","9,392.61","9,427.65","9,321.61",116.95M,-1.10%
26-Apr-05,"9,427.65","9,409.53","9,464.42","9,405.56",120.87M,0.12%
25-Apr-05,"9,416.13","9,391.06","9,447.85","9,367.49",78.98M,0.52%
22-Apr-05,"9,367.49","9,394.60","9,426.22","9,349.11",86.13M,-0.41%
21-Apr-05,"9,405.78","9,383.19","9,405.78","9,349.39",107.22M,0.30%
20-Apr-05,"9,378.11","9,443.41","9,471.58","9,357.22",111.77M,-0.40%
19-Apr-05,"9,415.70","9,395.92","9,432.83","9,330.99",146.85M,0.91%
18-Apr-05,"9,330.99","9,243.68","9,343.57","9,246.28",104.96M,0.58%
15-Apr-05,"9,277.12","9,415.96","9,413.66","9,275.23",115.27M,-1.41%
14-Apr-05,"9,409.61","9,523.10","9,539.34","9,396.93",128.77M,-0.87%
13-Apr-05,"9,492.12","9,633.82","9,634.23","9,492.12",137.71M,-1.42%
12-Apr-05,"9,629.02","9,662.34","9,683.24","9,579.08",110.47M,-0.15%
11-Apr-05,"9,643.72","9,649.08","9,648.56","9,621.70",84.07M,0.21%
08-Apr-05,"9,623.72","9,637.66","9,661.37","9,615.64",86.22M,-0.02%
07-Apr-05,"9,625.35","9,656.67","9,701.44","9,623.73",145.80M,-0.49%
06-Apr-05,"9,673.01","9,604.98","9,673.25","9,597.85",122.97M,0.56%
05-Apr-05,"9,619.07","9,633.33","9,654.84","9,608.34",98.60M,-0.12%
04-Apr-05,"9,630.90","9,633.09","9,656.94","9,624.09",101.74M,-0.08%
01-Apr-05,"9,638.63","9,675.32","9,679.04","9,612.38",133.54M,0.27%
31-Mar-05,"9,612.38","9,568.28","9,623.98","9,484.26",156.64M,1.35%
30-Mar-05,"9,484.26","9,412.43","9,484.77","9,393.62",126.55M,0.95%
29-Mar-05,"9,395.42","9,460.50","9,513.52","9,390.49",121.97M,-0.92%
28-Mar-05,"9,482.37","9,537.51","9,538.51","9,477.57",78.95M,-0.53%
24-Mar-05,"9,533.10","9,569.21","9,593.94","9,524.92",121.63M,-0.17%
23-Mar-05,"9,549.67","9,599.47","9,647.22","9,547.41",123.37M,-1.01%
22-Mar-05,"9,647.22","9,696.91","9,726.97","9,647.22",110.74M,-0.48%
21-Mar-05,"9,693.55","9,752.35","9,775.27","9,693.55",105.28M,-0.63%
18-Mar-05,"9,754.69","9,784.80","9,816.14","9,752.48",208.23M,-0.24%
17-Mar-05,"9,778.20","9,746.68","9,792.64","9,712.55",114.78M,0.68%
16-Mar-05,"9,712.55","9,754.83","9,759.74","9,705.93",117.27M,0.03%
15-Mar-05,"9,709.27","9,742.81","9,767.82","9,709.27",123.53M,-0.06%
14-Mar-05,"9,715.36","9,690.51","9,721.27","9,668.43",89.60M,0.25%
11-Mar-05,"9,691.44","9,690.87","9,739.48","9,675.57",120.89M,0.16%
10-Mar-05,"9,675.57","9,777.68","9,795.14","9,670.85",149.36M,-1.22%
09-Mar-05,"9,795.14","9,905.07","9,905.21","9,795.14",191.99M,-1.09%
08-Mar-05,"9,903.34","9,877.80","9,910.46","9,864.30",157.68M,0.17%
07-Mar-05,"9,886.09","9,929.68","9,937.55","9,882.38",111.11M,-0.41%
04-Mar-05,"9,927.20","9,884.06","9,968.41","9,859.53",157.25M,0.69%
03-Mar-05,"9,859.53","9,825.17","9,890.56","9,800.07",142.19M,0.61%
02-Mar-05,"9,800.07","9,709.70","9,810.86","9,703.67",158.43M,0.74%
01-Mar-05,"9,728.03","9,701.24","9,757.03","9,668.32",167.93M,0.62%
28-Feb-05,"9,668.32","9,764.10","9,770.88","9,668.32",136.73M,-0.75%
25-Feb-05,"9,741.37","9,701.33","9,774.62","9,657.74",141.41M,0.87%
24-Feb-05,"9,657.74","9,679.34","9,687.06","9,622.17",146.70M,-0.19%
23-Feb-05,"9,675.69","9,653.65","9,693.11","9,633.89",109.97M,0.37%
22-Feb-05,"9,640.47","9,685.03","9,729.91","9,631.95",148.45M,-0.43%
21-Feb-05,"9,682.31","9,658.47","9,682.31","9,639.26",31.84M,0.24%
18-Feb-05,"9,658.75","9,612.76","9,663.37","9,608.15",111.25M,0.41%
17-Feb-05,"9,619.26","9,646.17","9,652.71","9,609.65",143.47M,-0.21%
16-Feb-05,"9,639.59","9,564.82","9,661.73","9,561.31",127.77M,0.73%
15-Feb-05,"9,570.03","9,568.39","9,612.54","9,558.89",117.95M,-0.16%
14-Feb-05,"9,585.22","9,564.72","9,585.22","9,544.51",101.76M,0.28%
11-Feb-05,"9,558.50","9,491.38","9,573.66","9,479.29",126.03M,0.65%
10-Feb-05,"9,496.36","9,426.77","9,509.69","9,402.63",159.67M,1.00%
09-Feb-05,"9,402.63","9,366.48","9,402.63","9,362.77",130.49M,0.11%
08-Feb-05,"9,392.68","9,384.19","9,392.68","9,353.13",133.07M,0.22%
07-Feb-05,"9,371.89","9,380.44","9,399.99","9,358.28",99.22M,0.15%
04-Feb-05,"9,358.28","9,296.60","9,358.28","9,295.49",122.51M,0.59%
03-Feb-05,"9,303.71","9,289.89","9,304.19","9,271.98",125.44M,0.00%
02-Feb-05,"9,303.94","9,278.44","9,312.87","9,269.40",129.20M,0.36%
01-Feb-05,"9,270.13","9,211.52","9,271.62","9,204.05",135.30M,0.72%
31-Jan-05,"9,204.05","9,134.53","9,204.05","9,102.47",119.85M,0.68%
28-Jan-05,"9,141.78","9,173.36","9,184.93","9,139.95",111.50M,-0.36%
27-Jan-05,"9,174.41","9,167.60","9,185.25","9,153.51",132.26M,0.13%
26-Jan-05,"9,162.36","9,137.56","9,185.32","9,125.10",118.96M,0.41%
25-Jan-05,"9,125.10","9,105.54","9,145.23","9,078.20",122.63M,0.52%
24-Jan-05,"9,078.20","9,100.46","9,111.44","9,059.40",89.64M,-0.09%
21-Jan-05,"9,086.83","9,111.14","9,117.48","9,086.83",109.86M,-0.02%
20-Jan-05,"9,088.98","9,089.71","9,120.35","9,059.35",95.70M,-0.34%
19-Jan-05,"9,120.35","9,134.24","9,151.05","9,114.71",117.96M,-0.16%
18-Jan-05,"9,134.77","9,075.45","9,138.56","9,061.47",160.58M,0.78%
17-Jan-05,"9,063.84","9,053.24","9,074.94","9,042.18",51.12M,0.07%
14-Jan-05,"9,057.16","9,026.81","9,079.90","9,009.14",115.23M,0.53%
13-Jan-05,"9,009.14","9,019.43","9,029.10","8,985.42",144.21M,-0.15%
12-Jan-05,"9,022.71","9,025.43","9,028.99","8,959.87",131.45M,0.02%
11-Jan-05,"9,020.69","9,034.49","9,034.68","9,005.48",127.55M,-0.07%
10-Jan-05,"9,026.83","9,017.79","9,038.38","9,006.22",130.34M,0.23%
07-Jan-05,"9,006.22","9,084.01","9,082.39","8,952.79",139.91M,-0.64%
06-Jan-05,"9,064.26","9,038.05","9,072.92","9,021.05",131.76M,0.48%
05-Jan-05,"9,021.05","9,118.65","9,142.98","9,021.05",119.53M,-1.33%
04-Jan-05,"9,142.98","9,190.12","9,246.84","9,142.98",115.00M,-1.12%
31-Dec-04,"9,246.65","9,264.97","9,275.60","9,246.65",35.52M,-0.19%
30-Dec-04,"9,264.40","9,232.42","9,264.40","9,201.44",44.26M,0.38%
29-Dec-04,"9,229.08","9,236.92","9,286.46","9,224.49",74.23M,-0.63%
24-Dec-04,"9,287.40","9,256.25","9,287.40","9,235.18",16.33M,0.57%
23-Dec-04,"9,235.18","9,247.90","9,273.66","9,233.97",77.86M,-0.17%
22-Dec-04,"9,251.17","9,222.39","9,259.73","9,216.25",91.54M,0.15%
21-Dec-04,"9,237.48","9,186.67","9,253.66","9,176.40",111.84M,1.26%
17-Dec-04,"9,122.62","9,119.64","9,137.52","9,106.80",185.89M,0.07%
16-Dec-04,"9,116.64","9,108.06","9,148.21","9,106.16",178.46M,0.12%
15-Dec-04,"9,106.16","9,083.20","9,119.59","9,068.76",151.03M,0.22%
14-Dec-04,"9,086.36","9,038.01","9,097.24","9,032.77",159.60M,0.59%
13-Dec-04,"9,032.77","8,982.81","9,045.60","8,965.27",174.66M,0.75%
10-Dec-04,"8,965.27","9,019.35","9,037.62","8,965.27",112.32M,-0.54%
09-Dec-04,"9,013.55","9,014.87","9,018.19","8,983.45",116.94M,0.11%
08-Dec-04,"9,003.74","8,978.74","9,010.26","8,970.76",146.22M,0.14%
07-Dec-04,"8,990.95","9,060.79","9,067.54","8,990.95",135.12M,-0.77%
06-Dec-04,"9,060.70","9,049.44","9,079.06","9,031.87",146.61M,0.06%
03-Dec-04,"9,055.66","9,028.97","9,063.09","9,017.02",132.41M,0.19%
02-Dec-04,"9,038.49","9,067.91","9,067.91","9,020.96",169.02M,-0.29%
01-Dec-04,"9,064.47","9,037.75","9,074.49","9,030.05",194.47M,0.38%
30-Nov-04,"9,030.05","9,041.77","9,062.21","9,028.79",142.89M,-0.29%
29-Nov-04,"9,056.41","9,053.72","9,078.67","9,034.96",103.87M,-0.02%
26-Nov-04,"9,057.97","9,012.04","9,059.29","9,011.83",76.35M,0.36%
25-Nov-04,"9,025.90","8,988.77","9,029.71","8,976.09",46.87M,0.55%
24-Nov-04,"8,976.09","8,991.13","9,000.32","8,956.51",123.21M,-0.21%
23-Nov-04,"8,995.19","8,982.89","9,012.69","8,979.63",113.43M,0.04%
22-Nov-04,"8,991.48","8,945.55","9,000.26","8,934.67",99.42M,0.36%
19-Nov-04,"8,959.40","8,951.53","8,994.14","8,954.44",113.44M,-0.14%
18-Nov-04,"8,971.54","8,991.31","9,004.18","8,970.67",137.19M,-0.18%
17-Nov-04,"8,987.60","8,966.43","9,010.29","8,952.00",180.37M,0.40%
16-Nov-04,"8,952.00","8,934.39","8,952.00","8,916.06",131.23M,0.17%
15-Nov-04,"8,937.22","8,906.76","8,954.88","8,896.37",149.19M,0.46%
12-Nov-04,"8,896.37","8,892.35","8,929.36","8,882.68",172.32M,0.11%
11-Nov-04,"8,886.17","8,844.48","8,894.87","8,836.96",106.21M,0.50%
10-Nov-04,"8,841.67","8,849.36","8,860.30","8,814.34",137.19M,-0.04%
09-Nov-04,"8,845.16","8,804.51","8,845.76","8,795.47",122.09M,0.22%
08-Nov-04,"8,825.73","8,863.13","8,868.74","8,815.30",104.83M,-0.48%
05-Nov-04,"8,868.74","8,889.75","8,891.80","8,851.23",127.24M,0.02%
04-Nov-04,"8,866.61","8,853.10","8,878.34","8,821.36",141.28M,0.29%
03-Nov-04,"8,841.35","8,908.28","8,939.77","8,835.28",140.53M,-0.33%
02-Nov-04,"8,870.94","8,834.47","8,887.49","8,830.97",117.61M,0.14%
01-Nov-04,"8,858.23","8,877.71","8,880.53","8,829.92",91.28M,-0.14%
29-Oct-04,"8,870.97","8,808.52","8,874.32","8,781.04",114.69M,1.02%
28-Oct-04,"8,781.04","8,780.77","8,803.88","8,747.36",129.10M,-0.11%
27-Oct-04,"8,791.00","8,792.00","8,821.10","8,791.00",143.75M,-0.31%
26-Oct-04,"8,818.18","8,762.10","8,824.94","8,749.16",116.44M,0.79%
25-Oct-04,"8,749.16","8,788.35","8,809.19","8,720.44",114.57M,-0.36%
22-Oct-04,"8,780.80","8,845.30","8,862.44","8,780.80",107.73M,-0.74%
21-Oct-04,"8,846.65","8,827.60","8,859.40","8,788.11",132.83M,0.67%
20-Oct-04,"8,788.11","8,724.88","8,788.11","8,717.31",137.80M,0.77%
19-Oct-04,"8,720.53","8,821.05","8,828.09","8,720.53",121.75M,-0.78%
18-Oct-04,"8,788.90","8,801.72","8,856.83","8,786.19",133.90M,0.00%
15-Oct-04,"8,788.93","8,746.75","8,791.53","8,732.57",133.12M,0.49%
14-Oct-04,"8,745.64","8,737.52","8,785.77","8,729.49",120.17M,0.18%
13-Oct-04,"8,729.64","8,792.50","8,794.30","8,722.21",146.99M,-0.64%
12-Oct-04,"8,785.86","8,777.11","8,814.93","8,769.07",102.11M,-0.33%
08-Oct-04,"8,814.89","8,821.27","8,863.36","8,807.83",131.46M,-0.12%
07-Oct-04,"8,825.38","8,881.63","8,899.99","8,817.93",143.40M,-0.52%
06-Oct-04,"8,871.93","8,812.37","8,871.93","8,797.05",118.86M,0.85%
05-Oct-04,"8,797.05","8,802.85","8,830.44","8,778.82",127.01M,-0.18%
04-Oct-04,"8,812.91","8,764.88","8,821.35","8,747.09",119.38M,0.75%
01-Oct-04,"8,747.09","8,665.13","8,755.37","8,663.35",128.11M,0.91%
30-Sep-04,"8,668.29","8,628.22","8,672.04","8,629.89",158.38M,0.40%
29-Sep-04,"8,634.11","8,600.51","8,634.69","8,591.90",142.92M,0.20%
28-Sep-04,"8,617.21","8,522.72","8,621.80","8,497.96",141.13M,1.40%
27-Sep-04,"8,497.96","8,565.33","8,588.40","8,497.96",107.33M,-1.05%
24-Sep-04,"8,588.40","8,567.00","8,591.83","8,558.73",119.97M,-0.04%
23-Sep-04,"8,591.65","8,588.95","8,597.19","8,568.52",114.34M,0.06%
22-Sep-04,"8,586.09","8,635.29","8,643.13","8,582.61",132.09M,-0.66%
21-Sep-04,"8,642.93","8,571.30","8,650.80","8,539.82",110.97M,1.21%
20-Sep-04,"8,539.82","8,535.98","8,579.60","8,529.11",111.03M,0.12%
17-Sep-04,"8,529.89","8,505.61","8,543.93","8,493.38",170.63M,0.43%
16-Sep-04,"8,493.38","8,452.08","8,498.74","8,450.45",124.67M,0.31%
15-Sep-04,"8,467.03","8,483.82","8,502.46","8,463.62",134.30M,-0.30%
14-Sep-04,"8,492.59","8,487.78","8,513.42","8,475.19",100.08M,-0.24%
13-Sep-04,"8,513.42","8,393.67","8,524.32","8,368.62",122.60M,1.73%
10-Sep-04,"8,368.62","8,385.14","8,395.88","8,361.07",98.08M,-0.30%
09-Sep-04,"8,394.03","8,342.03","8,394.03","8,324.59",99.13M,0.47%
08-Sep-04,"8,354.80","8,335.61","8,369.37","8,330.23",98.61M,-0.17%
07-Sep-04,"8,369.37","8,339.71","8,369.56","8,331.18",82.70M,0.30%
03-Sep-04,"8,344.42","8,355.39","8,388.86","8,320.09",87.99M,-0.53%
02-Sep-04,"8,388.86","8,394.43","8,410.96","8,360.35",75.75M,-0.25%
01-Sep-04,"8,410.12","8,356.07","8,410.12","8,342.65",99.66M,0.40%
31-Aug-04,"8,377.03","8,323.68","8,377.03","8,309.04",87.96M,0.82%
30-Aug-04,"8,309.04","8,350.20","8,346.71","8,309.04",69.35M,-0.30%
27-Aug-04,"8,334.29","8,346.55","8,365.83","8,320.73",73.28M,0.04%
26-Aug-04,"8,331.34","8,349.97","8,371.37","8,325.40",99.25M,-0.48%
25-Aug-04,"8,371.37","8,307.33","8,374.31","8,278.03",105.39M,0.66%
24-Aug-04,"8,316.40","8,344.99","8,351.91","8,310.41",97.18M,0.01%
23-Aug-04,"8,315.47","8,355.92","8,360.10","8,309.34",75.72M,-0.24%
20-Aug-04,"8,335.62","8,318.36","8,361.14","8,293.37",114.52M,0.50%
19-Aug-04,"8,293.94","8,239.94","8,301.40","8,220.94",147.14M,0.86%
18-Aug-04,"8,222.99","8,209.79","8,266.48","8,197.95",122.73M,-0.11%
17-Aug-04,"8,232.18","8,235.13","8,247.40","8,220.89",113.62M,-0.11%
16-Aug-04,"8,241.49","8,160.41","8,241.49","8,160.23",98.64M,0.84%
13-Aug-04,"8,172.63","8,143.18","8,172.63","8,116.15",81.13M,0.50%
12-Aug-04,"8,132.34","8,159.46","8,171.58","8,121.64",100.64M,-0.44%
11-Aug-04,"8,168.24","8,195.15","8,231.26","8,156.91",127.71M,-0.77%
10-Aug-04,"8,231.26","8,203.36","8,234.04","8,183.44",116.56M,0.58%
09-Aug-04,"8,183.44","8,218.18","8,223.40","8,176.68",82.25M,0.08%
06-Aug-04,"8,176.68","8,248.10","8,267.88","8,157.31",109.85M,-1.10%
05-Aug-04,"8,267.88","8,390.63","8,391.18","8,260.70",136.57M,-1.14%
04-Aug-04,"8,362.96","8,451.76","8,464.14","8,362.96",99.93M,-1.20%
03-Aug-04,"8,464.14","8,503.80","8,503.39","8,453.29",93.69M,0.07%
30-Jul-04,"8,458.07","8,443.09","8,493.09","8,431.08",73.72M,0.18%
29-Jul-04,"8,443.19","8,379.52","8,453.94","8,356.32",104.90M,1.04%
28-Jul-04,"8,356.32","8,313.21","8,356.32","8,294.37",112.95M,0.75%
27-Jul-04,"8,294.37","8,283.59","8,314.55","8,242.82",158.31M,-0.24%
26-Jul-04,"8,314.55","8,393.19","8,422.05","8,290.61",91.24M,-0.82%
23-Jul-04,"8,383.31","8,389.99","8,413.53","8,376.60",90.13M,-0.18%
22-Jul-04,"8,398.05","8,438.12","8,454.15","8,369.14",127.32M,-0.66%
21-Jul-04,"8,454.15","8,446.61","8,510.60","8,418.54",123.17M,0.42%
20-Jul-04,"8,418.54","8,414.32","8,435.41","8,383.42",101.71M,0.04%
19-Jul-04,"8,414.80","8,364.58","8,414.80","8,350.46",96.23M,0.77%
16-Jul-04,"8,350.46","8,433.35","8,444.60","8,319.33",129.96M,-0.56%
15-Jul-04,"8,397.31","8,486.17","8,488.87","8,394.42",126.08M,-0.72%
14-Jul-04,"8,458.28","8,439.91","8,487.19","8,432.97",109.17M,0.07%
13-Jul-04,"8,452.60","8,426.85","8,461.66","8,419.50",147.18M,0.36%
12-Jul-04,"8,422.23","8,473.59","8,477.35","8,411.51",81.67M,-0.60%
09-Jul-04,"8,473.18","8,446.79","8,477.38","8,420.38",97.33M,0.63%
08-Jul-04,"8,420.38","8,468.85","8,481.94","8,416.76",134.68M,-0.73%
07-Jul-04,"8,481.94","8,471.64","8,501.45","8,471.76",138.60M,-0.03%
06-Jul-04,"8,484.74","8,485.43","8,486.00","8,447.20",114.45M,-0.01%
05-Jul-04,"8,486.00","8,483.35","8,532.00","8,463.67",40.46M,-0.02%
02-Jul-04,"8,487.31","8,497.97","8,545.58","8,445.65",68.92M,-0.68%
30-Jun-04,"8,545.58","8,527.58","8,551.48","8,498.52",124.18M,0.55%
29-Jun-04,"8,498.52","8,458.14","8,498.52","8,450.81",105.77M,0.35%
28-Jun-04,"8,468.87","8,534.47","8,535.98","8,461.60",80.06M,-0.34%
25-Jun-04,"8,497.77","8,527.94","8,562.67","8,497.77",87.43M,-0.39%
24-Jun-04,"8,530.77","8,569.30","8,575.41","8,523.14",114.67M,-0.52%
23-Jun-04,"8,575.41","8,534.84","8,578.06","8,517.86",133.19M,0.68%
22-Jun-04,"8,517.86","8,466.58","8,517.86","8,463.71",102.07M,0.54%
21-Jun-04,"8,472.18","8,523.85","8,530.03","8,464.12",89.65M,0.05%
18-Jun-04,"8,468.01","8,513.88","8,556.37","8,468.01",178.35M,-0.35%
17-Jun-04,"8,497.56","8,442.53","8,498.09","8,427.87",139.34M,0.83%
16-Jun-04,"8,427.87","8,391.26","8,433.29","8,390.24",141.43M,0.45%
15-Jun-04,"8,390.24","8,321.89","8,398.91","8,292.31",111.95M,1.18%
14-Jun-04,"8,292.31","8,327.35","8,366.63","8,274.87",81.59M,-0.89%
11-Jun-04,"8,366.63","8,341.65","8,366.63","8,338.93",27.42M,0.25%
10-Jun-04,"8,345.49","8,327.96","8,363.33","8,317.12",105.24M,0.34%
09-Jun-04,"8,317.12","8,399.59","8,412.00","8,315.49",125.52M,-1.13%
08-Jun-04,"8,412.00","8,400.54","8,412.75","8,389.05",124.08M,-0.01%
07-Jun-04,"8,412.75","8,386.56","8,418.78","8,348.74",118.44M,0.77%
04-Jun-04,"8,348.74","8,352.00","8,366.99","8,329.12",121.06M,0.24%
03-Jun-04,"8,329.12","8,373.13","8,399.66","8,322.22",138.51M,-0.55%
02-Jun-04,"8,374.83","8,419.13","8,420.22","8,350.94",162.81M,-0.52%
01-Jun-04,"8,418.38","8,390.18","8,420.40","8,374.54",134.59M,0.01%
31-May-04,"8,417.32","8,369.17","8,421.25","8,347.08",38.67M,0.84%
28-May-04,"8,347.08","8,354.16","8,372.90","8,328.04",180.38M,0.04%
27-May-04,"8,343.60","8,326.15","8,355.91","8,300.37",185.72M,0.30%
26-May-04,"8,318.98","8,367.87","8,379.77","8,318.72",115.00M,-0.42%
25-May-04,"8,354.22","8,255.03","8,364.95","8,210.48",121.15M,1.75%
21-May-04,"8,210.48","8,173.10","8,215.15","8,147.42",84.68M,0.77%
20-May-04,"8,147.85","8,205.96","8,226.99","8,142.06",119.77M,-0.60%
19-May-04,"8,196.79","8,228.47","8,278.27","8,162.69",143.36M,0.42%
18-May-04,"8,162.69","8,162.01","8,175.46","8,114.95",140.35M,0.48%
17-May-04,"8,123.50","8,147.94","8,188.08","8,098.06",116.97M,-0.79%
