Date,Price,Open,High,Low,Volume,Change,Country
2012-09-13,12360.16,12234.75,12366.04,12194.21,189.01,1.04,Canada
2012-09-12,12232.62,12262.31,12284.75,12200.98,167.36,0.1,Canada
2012-09-11,12220.45,12239.16,12264.13,12193.78,155.73,0.04,Canada
2012-09-10,12215.43,12257.18,12303.78,12213.65,148.47,-0.43,Canada
2012-09-07,12268.01,12194.5,12270.97,12144.36,191.32,1.06,Canada
2012-09-06,12139.73,12041.08,12144.34,11996.46,165.57,1.25,Canada
2012-09-05,11990.14,11934.09,11994.0,11931.31,149.19,0.41,Canada
2012-09-04,11941.7,11977.96,11974.69,11904.48,156.16,-0.06,Canada
2012-08-31,11949.26,11932.31,11985.09,11872.26,159.48,0.53,Canada
2012-08-30,11886.65,11986.87,12007.91,11875.05,131.15,-1.03,Canada
2012-08-29,12009.79,12025.22,12033.99,11952.08,128.07,0.0,Canada
2012-08-28,12009.9,12060.96,12080.51,12005.34,136.83,-0.32,Canada
2012-08-27,12048.82,12097.86,12100.16,12030.63,95.74,-0.28,Canada
2012-08-24,12082.23,12038.97,12130.47,12036.51,107.86,0.16,Canada
2012-08-23,12062.51,12128.79,12125.98,12033.55,155.45,-0.47,Canada
2012-08-22,12118.99,12102.07,12125.84,12034.1,137.48,0.02,Canada
2012-08-21,12116.92,12134.21,12196.77,12091.48,164.79,0.34,Canada
2012-08-20,12076.03,12088.87,12100.04,12034.23,106.62,-0.11,Canada
2012-08-17,12089.89,12054.81,12089.89,12034.88,122.09,0.48,Canada
2012-08-16,12032.58,11938.96,12032.58,11918.08,141.99,1.07,Canada
2012-08-15,11905.44,11851.93,11914.76,11841.57,159.67,0.44,Canada
2012-08-14,11853.61,11865.48,11899.45,11838.42,134.99,0.13,Canada
2012-08-13,11838.33,11898.3,11913.13,11802.86,126.55,-0.44,Canada
2012-08-10,11890.89,11841.98,11890.89,11816.71,131.49,0.28,Canada
2012-08-09,11858.13,11799.52,11882.84,11788.19,145.39,0.65,Canada
2012-08-08,11781.04,11861.29,11884.21,11780.19,166.14,-0.7,Canada
2012-08-07,11863.5,11764.23,11874.66,11666.18,151.85,1.72,Canada
2012-08-03,11662.59,11635.04,11687.65,11512.16,125.81,1.36,Canada
2012-08-02,11506.5,11556.28,11611.16,11475.43,149.73,-0.96,Canada
2012-08-01,11618.53,11693.11,11693.11,11600.94,156.66,-0.4,Canada
2012-07-31,11664.71,11795.83,11797.29,11651.82,159.36,-0.79,Canada
2012-07-30,11757.88,11763.81,11803.78,11724.34,148.42,-0.07,Canada
2012-07-27,11766.36,11695.88,11802.51,11640.22,213.59,1.09,Canada
2012-07-26,11639.75,11527.96,11655.39,11492.51,214.68,1.28,Canada
2012-07-25,11492.51,11510.62,11519.58,11428.67,160.6,0.22,Canada
2012-07-24,11466.95,11555.56,11577.63,11441.7,158.28,-0.68,Canada
2012-07-23,11545.54,11535.43,11609.89,11416.49,198.82,-0.67,Canada
2012-07-20,11622.91,11613.14,11642.65,11586.32,118.15,-0.37,Canada
2012-07-19,11665.7,11620.91,11674.37,11585.42,195.02,0.75,Canada
2012-07-18,11579.15,11578.51,11615.38,11554.75,131.48,0.07,Canada
2012-07-17,11571.19,11553.16,11572.21,11479.52,133.91,0.43,Canada
2012-07-16,11521.18,11511.25,11542.38,11467.61,134.89,0.06,Canada
2012-07-13,11514.53,11470.22,11525.75,11451.27,148.96,0.78,Canada
2012-07-12,11425.47,11473.54,11527.19,11366.74,164.43,-1.03,Canada
2012-07-11,11544.64,11496.36,11561.64,11488.84,159.79,0.28,Canada
2012-07-10,11512.22,11643.54,11706.68,11459.77,154.98,-1.05,Canada
2012-07-09,11634.67,11659.59,11692.45,11565.04,127.93,-0.22,Canada
2012-07-06,11659.96,11727.7,11750.83,11646.77,153.94,-1.33,Canada
2012-07-05,11817.03,11879.51,11894.81,11816.91,178.43,-0.81,Canada
2012-07-04,11913.87,11841.26,11936.16,11829.85,83.93,0.55,Canada
2012-07-03,11848.75,11727.5,11885.33,11596.56,191.7,2.17,Canada
2012-06-29,11596.56,11621.37,11629.62,11483.83,227.39,1.5,Canada
2012-06-28,11424.7,11384.39,11424.7,11270.15,222.92,0.12,Canada
2012-06-27,11410.94,11357.88,11419.36,11326.91,146.45,0.68,Canada
2012-06-26,11334.42,11310.11,11344.99,11251.85,182.89,0.04,Canada
2012-06-25,11330.39,11373.62,11419.83,11295.06,124.8,-0.92,Canada
2012-06-22,11435.54,11453.54,11472.72,11381.71,137.14,0.24,Canada
2012-06-21,11408.32,11698.56,11752.92,11405.83,172.55,-2.99,Canada
2012-06-20,11759.34,11778.0,11824.61,11681.23,161.46,-0.25,Canada
2012-06-19,11788.36,11633.04,11801.94,11623.69,175.49,1.61,Canada
2012-06-18,11601.13,11490.35,11635.06,11483.73,240.21,0.66,Canada
2012-06-15,11524.9,11495.76,11540.43,11487.63,350.27,0.51,Canada
2012-06-14,11466.42,11520.05,11517.28,11423.24,196.19,-0.27,Canada
2012-06-13,11497.87,11452.62,11580.39,11440.36,190.98,0.0,Canada
2012-06-12,11497.3,11432.87,11497.3,11385.5,218.52,0.84,Canada
2012-06-11,11401.78,11592.49,11593.66,11382.37,145.43,-0.86,Canada
2012-06-08,11500.63,11515.33,11575.33,11480.45,140.08,-0.79,Canada
2012-06-07,11592.12,11716.27,11727.58,11586.03,190.28,-0.35,Canada
2012-06-06,11633.4,11607.07,11686.99,11517.66,219.27,1.09,Canada
2012-06-05,11507.71,11331.35,11511.58,11325.27,196.55,1.52,Canada
2012-06-04,11335.77,11347.05,11370.09,11209.55,191.44,-0.22,Canada
2012-06-01,11361.2,11413.12,11512.83,11344.43,269.93,-1.32,Canada
2012-05-31,11513.21,11459.18,11518.44,11361.37,240.42,0.7,Canada
2012-05-30,11433.22,11498.31,11609.3,11422.69,176.0,-1.52,Canada
2012-05-29,11609.3,11611.5,11687.71,11572.49,157.05,0.37,Canada
2012-05-28,11566.15,11622.06,11634.83,11523.47,82.64,-0.09,Canada
2012-05-25,11576.47,11569.29,11588.29,11524.68,155.87,0.09,Canada
2012-05-24,11566.07,11600.99,11627.59,11472.95,184.82,0.01,Canada
2012-05-23,11564.8,11363.66,11567.2,11260.04,194.36,0.99,Canada
2012-05-22,11451.78,11444.61,11534.2,11283.0,191.02,1.52,Canada
2012-05-18,11280.64,11415.2,11435.7,11256.72,213.16,-0.44,Canada
2012-05-17,11330.68,11370.25,11421.83,11317.11,255.38,0.04,Canada
2012-05-16,11326.08,11348.15,11474.05,11298.46,213.1,-0.15,Canada
2012-05-15,11343.05,11494.83,11502.24,11325.71,187.47,-1.27,Canada
2012-05-14,11488.53,11571.7,11689.39,11484.72,182.84,-1.76,Canada
2012-05-11,11694.67,11681.33,11795.66,11646.37,159.65,-0.35,Canada
2012-05-10,11736.17,11759.71,11812.16,11682.7,207.54,0.52,Canada
2012-05-09,11675.01,11588.18,11755.8,11555.08,241.46,-0.25,Canada
2012-05-08,11704.74,11786.94,11821.93,11609.51,262.14,-1.31,Canada
2012-05-07,11860.66,11805.29,11879.02,11785.74,162.63,-0.09,Canada
2012-05-04,11871.23,11935.65,11985.28,11824.27,183.05,-1.2,Canada
2012-05-03,12014.9,12223.53,12227.41,11981.28,194.21,-1.76,Canada
2012-05-02,12230.12,12272.17,12332.68,12178.08,161.34,-0.83,Canada
2012-05-01,12332.79,12325.7,12364.59,12292.72,192.4,0.33,Canada
2012-04-30,12292.69,12203.83,12292.69,12156.76,169.65,0.45,Canada
2012-04-27,12237.75,12157.96,12248.07,12139.68,184.52,0.76,Canada
2012-04-26,12145.85,12084.6,12146.01,12073.81,174.34,0.29,Canada
2012-04-25,12111.06,12057.49,12112.22,11997.31,177.53,1.09,Canada
2012-04-24,11980.1,11997.37,12034.51,11957.59,142.97,-0.07,Canada
2012-04-23,11988.95,12025.07,12136.28,11919.13,171.22,-1.3,Canada
2012-04-20,12147.28,12197.94,12227.99,12142.62,149.3,-0.05,Canada
2012-04-19,12153.69,12148.18,12227.75,12118.38,168.23,0.2,Canada
2012-04-18,12128.89,12110.53,12162.6,12077.87,158.12,-0.07,Canada
2012-04-17,12136.94,12065.97,12176.76,12039.7,176.2,0.83,Canada
2012-04-16,12037.59,12076.23,12121.36,12016.18,193.24,-0.02,Canada
2012-04-13,12040.39,12180.55,12214.65,12040.38,174.27,-1.43,Canada
2012-04-12,12214.65,12035.66,12230.54,12023.37,211.05,1.56,Canada
2012-04-11,12026.76,11970.65,12056.82,11939.96,184.93,0.77,Canada
2012-04-10,11935.29,12012.04,12032.67,11868.97,203.68,-0.69,Canada
2012-04-09,12018.5,12047.04,12098.24,12004.15,124.05,-0.7,Canada
2012-04-05,12103.11,12147.85,12172.08,12051.2,198.23,-0.62,Canada
2012-04-04,12178.66,12191.07,12310.26,12098.6,221.61,-1.18,Canada
2012-04-03,12323.61,12465.3,12498.71,12284.61,233.99,-1.47,Canada
2012-04-02,12507.06,12381.48,12526.55,12373.43,219.84,0.93,Canada
2012-03-30,12392.18,12391.61,12433.31,12333.11,233.37,0.43,Canada
2012-03-29,12339.36,12379.6,12413.84,12194.53,246.98,-0.6,Canada
2012-03-28,12413.86,12470.96,12491.82,12354.85,209.31,-0.78,Canada
2012-03-27,12512.04,12595.35,12603.71,12498.77,192.3,-0.5,Canada
2012-03-26,12574.79,12535.58,12583.12,12486.77,220.26,0.88,Canada
2012-03-23,12465.66,12376.87,12465.66,12364.26,185.97,0.84,Canada
2012-03-22,12361.81,12354.79,12418.87,12335.37,220.25,-0.6,Canada
2012-03-21,12436.49,12427.24,12462.9,12380.85,194.59,0.05,Canada
2012-03-20,12430.7,12422.11,12473.89,12336.89,250.58,-0.39,Canada
2012-03-19,12479.7,12494.61,12561.75,12475.46,183.86,-0.14,Canada
2012-03-16,12496.96,12467.12,12537.51,12455.03,416.62,0.33,Canada
2012-03-15,12455.82,12376.55,12530.7,12372.73,275.88,0.63,Canada
2012-03-14,12377.9,12519.02,12536.88,12354.14,242.91,-1.27,Canada
2012-03-13,12537.69,12424.03,12538.51,12425.76,205.1,0.88,Canada
2012-03-12,12428.01,12492.98,12518.61,12408.25,192.77,-0.6,Canada
2012-03-09,12503.62,12476.09,12528.32,12457.53,209.22,0.33,Canada
2012-03-08,12461.93,12430.61,12485.29,12359.18,192.37,0.91,Canada
2012-03-07,12350.16,12311.16,12367.14,12237.69,212.82,0.42,Canada
2012-03-06,12298.63,12406.6,12486.78,12249.85,281.23,-1.8,Canada
2012-03-05,12523.95,12630.35,12644.91,12507.31,187.67,-0.95,Canada
2012-03-02,12643.82,12713.9,12722.53,12621.89,167.51,-0.63,Canada
2012-03-01,12723.46,12642.98,12731.49,12644.96,216.69,0.63,Canada
2012-02-29,12644.01,12757.08,12788.63,12602.47,324.59,-0.76,Canada
2012-02-28,12740.47,12695.21,12753.01,12678.64,209.89,0.32,Canada
2012-02-27,12700.38,12703.3,12723.18,12624.14,150.06,-0.2,Canada
2012-02-24,12725.77,12741.98,12763.75,12710.64,199.61,-0.04,Canada
2012-02-23,12731.28,12695.87,12734.27,12657.73,218.67,0.24,Canada
2012-02-22,12701.26,12639.2,12719.31,12618.55,253.71,0.62,Canada
2012-02-21,12623.36,12538.58,12656.31,12468.97,240.74,1.32,Canada
2012-02-17,12458.3,12516.83,12510.35,12428.9,187.92,-0.22,Canada
2012-02-16,12485.59,12333.06,12486.81,12326.79,231.21,1.0,Canada
2012-02-15,12362.03,12390.12,12399.97,12328.45,172.74,0.06,Canada
2012-02-14,12354.47,12380.98,12399.62,12291.76,182.82,-0.36,Canada
2012-02-13,12398.69,12428.36,12458.13,12382.41,193.32,0.07,Canada
2012-02-10,12389.42,12403.02,12458.42,12328.92,192.17,-0.87,Canada
2012-02-09,12497.94,12521.05,12547.44,12461.88,200.22,-0.18,Canada
2012-02-08,12521.02,12543.8,12575.15,12469.46,181.28,0.07,Canada
2012-02-07,12512.42,12568.9,12566.7,12424.75,203.8,-0.38,Canada
2012-02-06,12559.85,12547.18,12592.12,12521.56,147.98,-0.14,Canada
2012-02-03,12577.28,12580.68,12623.98,12553.48,213.28,0.19,Canada
2012-02-02,12553.48,12515.22,12574.63,12497.94,200.59,0.29,Canada
2012-02-01,12517.66,12510.67,12542.34,12463.76,213.03,0.53,Canada
2012-01-31,12452.15,12518.53,12532.74,12366.74,209.44,0.13,Canada
2012-01-30,12436.42,12371.65,12454.29,12338.25,187.57,-0.24,Canada
2012-01-27,12466.5,12430.32,12528.99,12443.99,187.54,0.02,Canada
2012-01-26,12464.32,12591.12,12615.99,12424.69,240.86,-0.6,Canada
2012-01-25,12539.21,12375.0,12539.63,12326.8,294.33,1.16,Canada
2012-01-24,12395.24,12454.49,12509.62,12355.24,242.25,-1.01,Canada
2012-01-23,12521.7,12433.04,12530.28,12408.0,207.74,1.01,Canada
2012-01-20,12397.1,12361.51,12397.1,12354.04,191.75,0.13,Canada
2012-01-19,12380.69,12378.82,12417.69,12335.39,261.85,0.43,Canada
2012-01-18,12327.52,12209.7,12346.74,12218.98,255.76,0.77,Canada
2012-01-17,12232.83,12302.52,12316.96,12198.88,276.86,-0.21,Canada
2012-01-16,12258.6,12232.6,12272.46,12226.6,94.8,0.23,Canada
2012-01-13,12231.06,12216.68,12268.12,12116.98,179.58,-0.35,Canada
2012-01-12,12274.32,12279.0,12307.45,12227.57,231.83,0.11,Canada
2012-01-11,12260.94,12268.42,12284.74,12228.74,178.8,-0.08,Canada
2012-01-10,12270.66,12320.66,12346.82,12198.35,188.41,0.61,Canada
2012-01-09,12196.72,12194.98,12210.58,12150.68,149.9,0.07,Canada
2012-01-06,12188.64,12241.82,12245.99,12148.31,144.78,-0.4,Canada
2012-01-05,12237.4,12196.24,12253.13,12137.11,161.56,0.09,Canada
2012-01-04,12226.47,12189.71,12234.27,12154.04,175.58,0.15,Canada
2012-01-03,12208.43,12097.23,12216.76,11955.94,162.33,2.12,Canada
2011-12-30,11955.09,11837.54,11959.81,11839.67,94.68,0.96,Canada
2011-12-29,11841.7,11703.18,11842.06,11703.87,95.63,0.97,Canada
2011-12-28,11728.41,11893.36,11916.95,11709.77,98.27,-1.66,Canada
2011-12-23,11926.67,11900.61,11949.08,11884.18,122.28,0.42,Canada
2011-12-22,11876.48,11766.22,11879.99,11743.94,172.97,1.05,Canada
2011-12-21,11753.53,11718.08,11768.8,11670.23,227.28,0.31,Canada
2011-12-20,11716.88,11627.01,11753.5,11573.36,278.01,1.54,Canada
2011-12-19,11539.7,11659.78,11666.86,11507.62,200.57,-0.82,Canada
2011-12-16,11635.38,11520.72,11667.32,11508.17,465.64,1.14,Canada
2011-12-15,11504.42,11610.0,11630.6,11468.7,212.93,-0.33,Canada
2011-12-14,11543.05,11671.2,11750.67,11496.65,258.37,-1.84,Canada
2011-12-13,11759.94,11913.58,11987.47,11688.23,225.19,-1.24,Canada
2011-12-12,11907.89,11905.85,12034.42,11805.8,223.75,-1.05,Canada
2011-12-09,12034.75,11964.55,12068.34,11957.96,168.92,0.69,Canada
2011-12-08,11951.79,12067.64,12117.82,11916.96,236.45,-1.62,Canada
2011-12-07,12148.73,12071.91,12167.13,11997.28,234.98,0.56,Canada
2011-12-06,12081.25,12092.75,12162.29,12010.45,294.25,-0.31,Canada
2011-12-05,12119.33,12152.06,12268.91,12076.17,188.98,0.37,Canada
2011-12-02,12075.09,12225.42,12229.9,12061.68,195.8,-0.32,Canada
2011-12-01,12113.29,12174.09,12215.21,12088.23,201.0,-0.74,Canada
2011-11-30,12204.11,11966.42,12204.17,11798.64,282.7,4.02,Canada
2011-11-29,11732.5,11654.43,11766.54,11638.48,222.46,0.79,Canada
2011-11-28,11640.21,11672.01,11741.29,11462.06,186.59,1.55,Canada
2011-11-25,11462.06,11465.4,11536.77,11420.78,114.69,-0.2,Canada
2011-11-24,11485.32,11595.95,11604.63,11470.28,48.9,-0.75,Canada
2011-11-23,11571.71,11689.64,11780.85,11540.23,189.95,-1.89,Canada
2011-11-22,11795.19,11801.71,11842.37,11730.64,199.92,0.09,Canada
2011-11-21,11784.72,11751.31,11892.44,11636.12,196.26,-0.91,Canada
2011-11-18,11892.44,11982.36,11994.41,11876.49,208.88,-0.19,Canada
2011-11-17,11915.43,12152.86,12162.72,11878.68,222.26,-2.13,Canada
2011-11-16,12174.36,12189.27,12295.32,12163.35,264.22,-0.45,Canada
2011-11-15,12229.27,12189.97,12258.04,12147.86,182.34,0.04,Canada
2011-11-14,12224.19,12276.85,12342.03,12157.68,136.41,-0.43,Canada
2011-11-11,12276.85,12198.89,12321.45,12116.4,165.64,1.39,Canada
2011-11-10,12108.87,12218.82,12260.3,12025.57,192.24,-0.39,Canada
2011-11-09,12156.22,12314.61,12437.17,12156.1,222.08,-2.66,Canada
2011-11-08,12488.85,12507.03,12542.58,12431.45,199.38,0.22,Canada
2011-11-07,12461.98,12416.16,12485.2,12402.65,205.59,0.43,Canada
2011-11-04,12408.25,12432.56,12470.04,12308.21,190.78,-0.48,Canada
2011-11-03,12468.35,12347.35,12471.39,12237.26,258.62,1.85,Canada
2011-11-02,12241.76,12210.72,12325.77,12138.79,210.86,1.05,Canada
2011-11-01,12115.1,11963.21,12244.49,11913.72,295.02,-1.12,Canada
2011-10-31,12252.06,12416.88,12510.84,12252.06,290.37,-2.14,Canada
2011-10-28,12519.51,12427.18,12541.84,12415.46,239.91,0.43,Canada
2011-10-27,12465.44,12425.26,12526.29,12186.06,330.55,2.29,Canada
2011-10-26,12186.06,12172.43,12208.07,12052.53,236.79,0.63,Canada
2011-10-25,12109.75,12173.75,12230.82,12030.09,286.07,-0.43,Canada
2011-10-24,12162.28,12005.66,12162.28,11957.0,231.5,1.78,Canada
2011-10-21,11949.49,11982.73,11993.9,11876.87,185.07,1.01,Canada
2011-10-20,11830.33,11794.34,11898.44,11697.53,196.84,-0.16,Canada
2011-10-19,11849.5,12015.17,12051.02,11832.24,202.47,-1.69,Canada
2011-10-18,12053.11,11867.5,12066.18,11755.85,204.17,1.09,Canada
2011-10-17,11923.04,12067.69,12084.05,11891.36,158.83,-1.31,Canada
2011-10-14,12081.73,12031.57,12081.73,11926.55,222.92,1.43,Canada
2011-10-13,11911.89,11990.52,12029.91,11830.04,206.24,-0.98,Canada
2011-10-12,12029.96,11956.71,12094.65,11887.17,263.44,1.3,Canada
2011-10-11,11875.55,11846.43,11890.2,11596.9,316.41,2.48,Canada
2011-10-07,11588.36,11816.49,11819.55,11574.12,198.45,-1.63,Canada
2011-10-06,11780.07,11530.63,11782.68,11458.82,260.3,2.82,Canada
2011-10-05,11457.22,11215.83,11509.22,11135.52,271.72,2.5,Canada
2011-10-04,11177.91,11049.74,11242.14,10848.19,299.57,-0.66,Canada
2011-10-03,11251.84,11516.86,11623.46,11221.21,230.27,-3.2,Canada
2011-09-30,11623.84,11565.78,11685.08,11535.22,257.34,-0.53,Canada
2011-09-29,11686.32,11721.35,11754.62,11547.72,257.83,0.87,Canada
2011-09-28,11585.87,11868.38,11866.82,11569.04,229.59,-1.99,Canada
2011-09-27,11821.09,11940.27,12057.95,11710.76,277.82,0.97,Canada
2011-09-26,11707.19,11487.07,11707.19,11293.63,261.49,2.13,Canada
2011-09-23,11462.87,11373.14,11557.58,11355.82,290.86,-0.86,Canada
2011-09-22,11562.51,11653.06,11944.22,11420.35,389.2,-3.28,Canada
2011-09-21,11955.01,12203.18,12230.8,11948.4,230.03,-2.09,Canada
2011-09-20,12209.88,12203.16,12356.82,12168.54,216.52,0.31,Canada
2011-09-19,12172.04,12187.11,12263.83,12117.77,158.45,-0.75,Canada
2011-09-16,12263.71,12436.68,12466.8,12263.71,497.6,-1.3,Canada
2011-09-15,12424.84,12369.83,12428.09,12293.38,198.1,1.07,Canada
2011-09-14,12293.38,12275.32,12372.89,12165.26,211.7,0.72,Canada
2011-09-13,12205.48,12187.73,12248.63,12139.04,221.93,0.47,Canada
2011-09-12,12148.83,12213.95,12387.54,12041.61,212.1,-1.93,Canada
2011-09-09,12387.54,12589.12,12674.6,12361.05,201.76,-2.34,Canada
2011-09-08,12683.96,12654.06,12745.14,12659.3,177.33,-0.29,Canada
2011-09-07,12720.56,12570.44,12720.56,12514.84,188.97,1.61,Canada
2011-09-06,12518.54,12406.08,12596.51,12355.92,221.62,-0.67,Canada
2011-09-02,12602.41,12566.24,12700.74,12556.68,180.31,-0.77,Canada
2011-09-01,12700.74,12770.65,12798.53,12689.26,237.9,-0.53,Canada
2011-08-31,12768.7,12690.21,12778.42,12640.42,286.67,1.06,Canada
2011-08-30,12634.71,12530.2,12664.72,12460.5,196.73,1.04,Canada
2011-08-29,12504.85,12433.54,12523.92,12340.52,172.83,1.44,Canada
2011-08-26,12327.51,12208.02,12339.84,12066.96,170.61,0.35,Canada
2011-08-25,12284.31,12360.89,12379.32,12221.72,178.36,-0.48,Canada
2011-08-24,12343.81,12311.16,12410.01,12225.89,206.58,0.04,Canada
2011-08-23,12338.33,12111.72,12338.44,12025.9,267.43,2.24,Canada
2011-08-22,12068.36,12235.94,12218.03,12041.71,190.17,0.51,Canada
2011-08-19,12007.47,12053.44,12261.69,11988.57,240.21,-1.47,Canada
2011-08-18,12186.71,12388.98,12545.11,12122.43,237.56,-3.12,Canada
2011-08-17,12579.61,12595.7,12715.04,12542.26,202.29,0.39,Canada
2011-08-16,12530.71,12623.68,12668.81,12487.33,220.35,-1.21,Canada
2011-08-15,12683.61,12626.85,12710.08,12550.86,185.1,1.13,Canada
2011-08-12,12542.2,12638.29,12603.54,12501.49,192.82,0.02,Canada
2011-08-11,12539.8,12183.35,12543.81,12063.84,306.68,2.79,Canada
2011-08-10,12198.89,12126.21,12307.87,11916.81,327.94,0.74,Canada
2011-08-09,12109.26,11786.13,12109.26,11663.28,422.38,3.76,Canada
2011-08-08,11670.96,11746.98,12159.67,11617.81,391.28,-4.04,Canada
2011-08-05,12162.17,12356.74,12400.09,11894.7,347.26,-1.76,Canada
2011-08-04,12380.13,12764.12,12815.2,12322.06,349.17,-3.4,Canada
2011-08-03,12816.03,12742.02,12816.42,12567.7,263.17,0.5,Canada
2011-08-02,12752.32,13010.58,12996.1,12751.25,204.53,-1.49,Canada
2011-07-29,12945.63,12983.46,13039.09,12858.39,169.3,-0.78,Canada
2011-07-28,13047.78,12997.22,13107.01,12931.17,198.58,0.12,Canada
2011-07-27,13032.67,13261.32,13299.11,13032.67,192.96,-2.01,Canada
2011-07-26,13300.56,13413.88,13429.15,13286.92,178.84,-1.01,Canada
2011-07-25,13435.95,13451.46,13486.31,13413.01,162.65,-0.43,Canada
2011-07-22,13494.63,13473.65,13516.17,13438.99,171.35,0.45,Canada
2011-07-21,13434.3,13371.07,13469.11,13345.06,205.53,0.7,Canada
2011-07-20,13340.83,13348.87,13374.38,13312.92,223.66,0.06,Canada
2011-07-19,13332.92,13284.12,13346.4,13261.11,212.81,0.59,Canada
2011-07-18,13254.14,13291.43,13338.21,13210.14,160.5,-0.34,Canada
2011-07-15,13299.54,13308.24,13337.24,13252.92,155.73,0.35,Canada
2011-07-14,13252.92,13397.69,13399.94,13221.99,173.92,-0.54,Canada
2011-07-13,13324.94,13268.59,13428.48,13243.93,217.84,0.69,Canada
2011-07-12,13234.07,13101.89,13272.8,13107.63,181.69,0.41,Canada
2011-07-11,13179.75,13339.52,13370.24,13134.73,155.02,-1.44,Canada
2011-07-08,13371.7,13368.44,13410.74,13335.62,127.95,-0.26,Canada
2011-07-07,13406.0,13459.56,13474.89,13396.46,169.6,0.02,Canada
2011-07-06,13403.1,13450.9,13454.97,13371.28,225.54,-0.17,Canada
2011-07-05,13425.3,13423.79,13474.1,13395.7,244.4,0.29,Canada
2011-07-04,13386.49,13315.42,13413.96,13297.68,104.95,0.64,Canada
2011-06-30,13300.87,13219.51,13301.68,13189.56,190.15,0.85,Canada
2011-06-29,13188.94,13155.68,13233.76,13069.45,200.24,0.64,Canada
2011-06-28,13104.98,12996.86,13112.04,12966.49,179.19,1.07,Canada
2011-06-27,12966.49,12886.0,12974.79,12858.37,162.64,0.45,Canada
2011-06-24,12908.89,13017.61,13014.22,12893.8,143.88,-0.54,Canada
2011-06-23,12979.58,12928.22,13060.56,12838.81,210.39,-0.62,Canada
2011-06-22,13060.56,13050.02,13160.9,13041.74,226.69,-0.02,Canada
2011-06-21,13063.32,12901.44,13085.36,12860.65,277.6,1.6,Canada
2011-06-20,12857.7,12788.96,12872.84,12763.54,197.59,0.53,Canada
2011-06-17,12789.95,12852.48,12948.75,12789.95,346.48,-0.49,Canada
2011-06-16,12853.13,12964.0,12994.81,12834.64,209.64,-0.92,Canada
2011-06-15,12972.03,13012.12,13082.26,12938.38,205.17,-0.96,Canada
2011-06-14,13097.82,13004.29,13122.37,12947.65,223.18,1.22,Canada
2011-06-13,12939.72,13050.24,13085.75,12906.38,172.66,-1.1,Canada
2011-06-10,13084.0,13179.58,13242.72,13008.75,164.13,-1.3,Canada
2011-06-09,13255.74,13202.51,13266.67,13164.81,206.09,0.55,Canada
2011-06-08,13183.79,13223.57,13288.73,13161.36,225.59,-0.75,Canada
2011-06-07,13282.92,13320.07,13392.01,13272.92,195.37,-0.27,Canada
2011-06-06,13318.66,13517.49,13538.12,13284.64,157.09,-1.47,Canada
2011-06-03,13517.91,13388.86,13532.52,13365.42,182.5,-0.01,Canada
2011-06-02,13519.5,13555.87,13622.68,13457.87,188.48,-0.06,Canada
2011-06-01,13527.88,13806.13,13823.43,13527.88,222.84,-1.99,Canada
2011-05-31,13802.88,13892.06,13901.56,13737.57,275.44,-0.19,Canada
2011-05-30,13829.66,13810.57,13856.15,13796.21,86.7,0.23,Canada
2011-05-27,13797.59,13777.5,13856.49,13781.73,254.04,0.16,Canada
2011-05-26,13775.9,13692.86,13775.9,13671.03,228.21,0.18,Canada
2011-05-25,13751.47,13578.22,13768.23,13582.79,173.71,1.15,Canada
2011-05-24,13595.12,13631.7,13691.09,13584.45,200.12,-0.42,Canada
